label	symbol	stack	value	hydration	nutrition	toxicity
Woodaxe	ğŸª“	1	80	0	0	0
Bran	B	100	0	0	0	0
Bread	ğŸ¥–	100	3	0	0,8	0
Bronze ingot	Bi	30	0	0	0	0
Butter	ğŸ§ˆ	50	2,2	0	0,2	0
Copper ingot	Ci	30	0	0	0	0
Egg	ğŸ¥š	144	2	0	0,1	0
Flour	ğŸŒ¸	100	0,2	0	0	0
Fresh water	ğŸ’§	100	0,3	0,5	0	0
Hammer	ğŸ”¨	5	50	0	0	0
Honey	ğŸ¯	100	3	0	0,05	0
Iron ingot	Ii	30	0	0	0	0
Milk	ğŸ¥›	24	1,6	0,3	0	0
Pickaxe	â›	1	120	0	0	0
Coal	C	50	0	0	0	0
Copper ore	Co	50	0	0	0	0
Iron ore	Io	50	0	0	0	0
Tin ore	To	50	0	0	0	0
Salt water	ğŸ’§	100	0,1	0,5	0	0,25
Tin ingot	Ti	30	0	0	0	0
Wheat	WH	100	0,1	0	0	0
Woodsaw	ğŸªš	3	70	0	0	0
